date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:37	30550/30550	---M--	200	added ('OK')	image/jpeg	etag:%2262945ddf-7756%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_16-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_16-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:38	73463/73463	---M--	200	added ('OK')	image/jpeg	etag:%2262945ddf-11ef7%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_17-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_17-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:39	202332/202332	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:38%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/new-report-abortions-in-us-drop-to-lowest-level-since-1974-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/new-report-abortions-in-us-drop-to-lowest-level-since-1974-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:39	39773/39773	---M--	200	added ('OK')	image/jpeg	etag:%2262945dde-9b5d%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_18-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_18-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:40	202509/202509	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:39%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/fitness-blogger-says-weight-gain-led-to-happier-and-healthier-life-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/fitness-blogger-says-weight-gain-led-to-happier-and-healthier-life-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:40	202681/202681	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:39%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/hormone-dramatically-increases-insulin-production-possible-diabetes-breakthrough-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/hormone-dramatically-increases-insulin-production-possible-diabetes-breakthrough-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:41	85489/85489	---M--	200	added ('OK')	image/jpeg	etag:%2262945dde-14df1%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_19-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_19-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:41	202384/202384	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:41%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/new-technique-could-enable-safer-production-of-polio-vaccines-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/new-technique-could-enable-safer-production-of-polio-vaccines-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:42	112493/112493	---M--	200	added ('OK')	image/jpeg	etag:%2262945ddd-1b76d%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_20-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_20-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:43	59184/59184	---M--	200	added ('OK')	image/jpeg	etag:%2262945ddc-e730%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_21-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_21-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:44	202355/202355	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:43%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/biosimilars-create-opportunities-for-sustainable-cancer-care-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/biosimilars-create-opportunities-for-sustainable-cancer-care-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:46	202262/202262	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:43%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/clean-indoor-air-as-important-as-meds-in-controlling-asthma-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/clean-indoor-air-as-important-as-meds-in-controlling-asthma-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:46	202457/202457	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:44%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/researchers-identify-mechanism-of-oncogene-action-in-lung-cancer-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/researchers-identify-mechanism-of-oncogene-action-in-lung-cancer-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:46	202306/202306	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:46%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/fast-food-choices-influence-kids-soda-and-calorie-consumption-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/fast-food-choices-influence-kids-soda-and-calorie-consumption-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:47	202231/202231	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:46%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/more-than-half-of-older-americans-skip-dental-checkups-2/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/more-than-half-of-older-americans-skip-dental-checkups-2/index.html	(from https://demo.leebrosus.com/melawell/blog/page/2/)
13:19:47	67970/67970	---M--	200	added ('OK')	image/jpeg	etag:%2262945ddb-10982%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_22-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_22-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:47	56895/56895	---M--	200	added ('OK')	image/jpeg	etag:%2262945dda-de3f%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_23-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_23-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:47	58424/58424	---M--	200	added ('OK')	image/jpeg	etag:%2262945dda-e438%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_24-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_24-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:48	59227/59227	---M--	200	added ('OK')	image/jpeg	etag:%2262945dd9-e75b%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_25-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_25-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:48	59628/59628	---M--	200	added ('OK')	image/jpeg	etag:%2262945dd9-e8ec%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_26-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_26-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:49	68172/68172	---M--	200	added ('OK')	image/jpeg	etag:%2262945dd8-10a4c%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_27-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_27-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:50	201980/201980	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:49%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:50	201879/201879	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:50%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/new-report-abortions-in-us-drop-to-lowest-level-since-1974/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/new-report-abortions-in-us-drop-to-lowest-level-since-1974/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:50	202145/202145	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:50%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/fitness-blogger-says-weight-gain-led-to-happier-and-healthier-life/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/fitness-blogger-says-weight-gain-led-to-happier-and-healthier-life/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:51	77151/77151	---M--	200	added ('OK')	image/jpeg	etag:%2262945dd7-12d5f%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_28-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_28-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:52	107335/107335	---M--	200	added ('OK')	image/jpeg	etag:%2262945dd7-1a347%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_29-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_29-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:52	202398/202398	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:52%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/hormone-dramatically-increases-insulin-production-possible-diabetes-breakthrough/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/hormone-dramatically-increases-insulin-production-possible-diabetes-breakthrough/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:53	201961/201961	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:53%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/clean-indoor-air-as-important-as-meds-in-controlling-asthma/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/clean-indoor-air-as-important-as-meds-in-controlling-asthma/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:53	94680/94680	---M--	200	added ('OK')	image/jpeg	etag:%2262945dd6-171d8%22	https://demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_30-1100x600.jpg	D:/02-medicin/demothemedh.b-cdn.net/melawell/wp-content/uploads/2022/04/Images_blog_30-1100x600.jpg	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:54	201916/201916	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:53%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/new-technique-could-enable-safer-production-of-polio-vaccines/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/new-technique-could-enable-safer-production-of-polio-vaccines/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:59	201994/201994	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:55%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/biosimilars-create-opportunities-for-sustainable-cancer-care/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/biosimilars-create-opportunities-for-sustainable-cancer-care/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:59	201936/201936	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:56%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/fast-food-choices-influence-kids-soda-and-calorie-consumption/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/fast-food-choices-influence-kids-soda-and-calorie-consumption/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:19:59	202075/202075	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:56%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/researchers-identify-mechanism-of-oncogene-action-in-lung-cancer/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/researchers-identify-mechanism-of-oncogene-action-in-lung-cancer/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:20:00	200998/200998	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:49:57%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/more-than-half-of-older-americans-skip-dental-checkups/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/more-than-half-of-older-americans-skip-dental-checkups/index.html	(from https://demo.leebrosus.com/melawell/blog/page/3/)
13:20:02	677/677	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:01%20GMT	https://demo.leebrosus.com/melawell/wp-json/wp/v2/categories/1	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/wp/v2/categories/1.json	(from https://demo.leebrosus.com/melawell/category/uncategorized/)
13:20:02	49713/49713	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225ed4416329482f1a44bc022d26f4b251%22	https://demo.leebrosus.com/melawell/category/uncategorized/feed/	D:/02-medicin/demo.leebrosus.com/melawell/category/uncategorized/feed/index.html	(from https://demo.leebrosus.com/melawell/category/uncategorized/)
13:20:04	625/625	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:04%20GMT	https://demo.leebrosus.com/melawell/wp-json/wp/v2/tags/53	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/wp/v2/tags/53.json	(from https://demo.leebrosus.com/melawell/tag/envato/)
13:20:05	49754/49754	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225ed4416329482f1a44bc022d26f4b251%22	https://demo.leebrosus.com/melawell/tag/envato/feed/	D:/02-medicin/demo.leebrosus.com/melawell/tag/envato/feed/index.html	(from https://demo.leebrosus.com/melawell/tag/envato/)
13:20:05	209046/209046	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:04%20GMT	https://demo.leebrosus.com/melawell/category/uncategorized/page/2/	D:/02-medicin/demo.leebrosus.com/melawell/category/uncategorized/page/2/index.html	(from https://demo.leebrosus.com/melawell/category/uncategorized/)
13:20:05	208122/208122	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:04%20GMT	https://demo.leebrosus.com/melawell/category/uncategorized/page/3/	D:/02-medicin/demo.leebrosus.com/melawell/category/uncategorized/page/3/index.html	(from https://demo.leebrosus.com/melawell/category/uncategorized/)
13:20:07	625/625	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:07%20GMT	https://demo.leebrosus.com/melawell/wp-json/wp/v2/tags/52	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/wp/v2/tags/52.json	(from https://demo.leebrosus.com/melawell/tag/living/)
13:20:07	49861/49861	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225ed4416329482f1a44bc022d26f4b251%22	https://demo.leebrosus.com/melawell/tag/living/feed/	D:/02-medicin/demo.leebrosus.com/melawell/tag/living/feed/index.html	(from https://demo.leebrosus.com/melawell/tag/living/)
13:20:08	199651/199651	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:07%20GMT	https://demo.leebrosus.com/melawell/tag/envato/page/2/	D:/02-medicin/demo.leebrosus.com/melawell/tag/envato/page/2/index.html	(from https://demo.leebrosus.com/melawell/tag/envato/)
13:20:09	622/622	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:09%20GMT	https://demo.leebrosus.com/melawell/wp-json/wp/v2/tags/54	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/wp/v2/tags/54.json	(from https://demo.leebrosus.com/melawell/tag/media/)
13:20:10	49582/49582	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225ed4416329482f1a44bc022d26f4b251%22	https://demo.leebrosus.com/melawell/tag/media/feed/	D:/02-medicin/demo.leebrosus.com/melawell/tag/media/feed/index.html	(from https://demo.leebrosus.com/melawell/tag/media/)
13:20:10	189471/189471	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:09%20GMT	https://demo.leebrosus.com/melawell/tag/living/page/2/	D:/02-medicin/demo.leebrosus.com/melawell/tag/living/page/2/index.html	(from https://demo.leebrosus.com/melawell/tag/living/)
13:20:11	5948/5948	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:11%20GMT	https://demo.leebrosus.com/melawell/wp-json/wp/v2/posts/367	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/wp/v2/posts/367.json	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:11	3324/3324	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225ed4416329482f1a44bc022d26f4b251%22	https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/feed/	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/feed/index.html	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:12	189522/189522	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:12%20GMT	https://demo.leebrosus.com/melawell/tag/media/page/2/	D:/02-medicin/demo.leebrosus.com/melawell/tag/media/page/2/index.html	(from https://demo.leebrosus.com/melawell/tag/media/)
13:20:12	2824/2824	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:13%20GMT	https://demo.leebrosus.com/melawell/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.leebrosus.com%2Fmelawell%2F2022%2F04%2F17%2Fcan-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2%2F	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/oembed/1.0/embedf4a0.json	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Dec%202022%2007:50:13%20GMT	https://demo.leebrosus.com/melawell/?p=367	D:/02-medicin/demo.leebrosus.com/melawell/index55d4.html	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:14	2924/2924	---MCZ	200	added ('OK')	text/xml	date:Fri,%2016%20Dec%202022%2007:50:14%20GMT	https://demo.leebrosus.com/melawell/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.leebrosus.com%2Fmelawell%2F2022%2F04%2F17%2Fcan-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2%2F&format=xml	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/oembed/1.0/embedcfe2	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:16	88870/88870	---MCZ	200	added ('OK')	text/css	etag:W/%2262b19f90-15b26%22	https://demo.leebrosus.com/melawell/wp-includes/css/dist/block-library/style.min.css?ver=6.0	D:/02-medicin/demo.leebrosus.com/melawell/wp-includes/css/dist/block-library/style.minf049.css	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:17	4933/4933	---MCZ	200	added ('OK')	text/css	etag:W/%2262b19f90-1345%22	https://demo.leebrosus.com/melawell/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-vendors-style.css?ver=8.0.0	D:/02-medicin/demo.leebrosus.com/melawell/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-vendors-style8c3f.css	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:17	193304/193304	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:17%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/?replytocom=32	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/indexdefb.html	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:18	193299/193299	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:17%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/?replytocom=33	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/index6d69.html	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:18	193302/193302	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:17%20GMT	https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/?replytocom=34	D:/02-medicin/demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/index3d09.html	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-2/)
13:20:18	209867/209867	---MCZ	200	added ('OK')	text/css	etag:W/%22632d4176-333cb%22	https://demo.leebrosus.com/melawell/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-style.css?ver=8.0.0	D:/02-medicin/demo.leebrosus.com/melawell/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-style8c3f.css	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:18	2173/2173	---MCZ	200	added ('OK')	text/css	etag:W/%226285a537-87d%22	https://demo.leebrosus.com/melawell/wp-content/uploads/elementor/css/post-576.css?ver=1652925751	D:/02-medicin/demo.leebrosus.com/melawell/wp-content/uploads/elementor/css/post-576773b.css	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:19	85473/85473	---M--	200	added ('OK')	image/jpeg	etag:%2262945dea-14de1%22	https://demo.leebrosus.com/melawell/wp-content/uploads/2022/04/Images_blog_2-1100x600.jpg	D:/02-medicin/demo.leebrosus.com/melawell/wp-content/uploads/2022/04/Images_blog_2-1100x600.jpg	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:19	21439/21439	---M--	200	added ('OK')	image/jpeg	etag:%2262945db2-53bf%22	https://demo.leebrosus.com/melawell/wp-content/uploads/2022/05/unsplash_lQGJCMY5qcM.jpg	D:/02-medicin/demo.leebrosus.com/melawell/wp-content/uploads/2022/05/unsplash_lQGJCMY5qcM.jpg	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:19	15958/15958	---M--	200	added ('OK')	image/jpeg	etag:%2262945db2-3e56%22	https://demo.leebrosus.com/melawell/wp-content/uploads/2022/05/unsplash_S1v7hVUiCg0.jpg	D:/02-medicin/demo.leebrosus.com/melawell/wp-content/uploads/2022/05/unsplash_S1v7hVUiCg0.jpg	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:21	2981/2981	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262b19f90-ba5%22	https://demo.leebrosus.com/melawell/wp-includes/js/comment-reply.min.js?ver=6.0	D:/02-medicin/demo.leebrosus.com/melawell/wp-includes/js/comment-reply.minf049.js	(from https://demo.leebrosus.com/melawell/2022/04/17/can-breakfast-help-keep-us-thin-nutrition-science-is-tricky-3/?replytocom=2)
13:20:23	667/667	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:22%20GMT	https://demo.leebrosus.com/melawell/wp-json/wp/v2/product_tag/48	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/wp/v2/product_tag/48.json	(from https://demo.leebrosus.com/melawell/product-tag/home-1-2/)
13:20:23	4489/4489	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225ed4416329482f1a44bc022d26f4b251%22	https://demo.leebrosus.com/melawell/product-tag/home-1-2/feed/	D:/02-medicin/demo.leebrosus.com/melawell/product-tag/home-1-2/feed/index.html	(from https://demo.leebrosus.com/melawell/product-tag/home-1-2/)
13:20:25	2843/2843	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:25%20GMT	https://demo.leebrosus.com/melawell/wp-json/wp/v2/product/95	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/wp/v2/product/95.json	(from https://demo.leebrosus.com/melawell/product/walgreens-eye-health-for-adults-50-softgels/)
13:20:25	5925/5925	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225ed4416329482f1a44bc022d26f4b251%22	https://demo.leebrosus.com/melawell/product/walgreens-eye-health-for-adults-50-softgels/feed/	D:/02-medicin/demo.leebrosus.com/melawell/product/walgreens-eye-health-for-adults-50-softgels/feed/index.html	(from https://demo.leebrosus.com/melawell/product/walgreens-eye-health-for-adults-50-softgels/)
13:20:25	188526/188526	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:25%20GMT	https://demo.leebrosus.com/melawell/product-tag/home-1-2/?layout=grid	D:/02-medicin/demo.leebrosus.com/melawell/product-tag/home-1-2/index64cc.html	(from https://demo.leebrosus.com/melawell/product-tag/home-1-2/)
13:20:25	187693/187693	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Dec%202022%2007:50:25%20GMT	https://demo.leebrosus.com/melawell/product-tag/home-1-2/?layout=list	D:/02-medicin/demo.leebrosus.com/melawell/product-tag/home-1-2/indexef01.html	(from https://demo.leebrosus.com/melawell/product-tag/home-1-2/)
13:20:26	2735/2735	---MCZ	200	added ('OK')	application/json	date:Fri,%2016%20Dec%202022%2007:50:27%20GMT	https://demo.leebrosus.com/melawell/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.leebrosus.com%2Fmelawell%2Fproduct%2Fwalgreens-eye-health-for-adults-50-softgels%2F	D:/02-medicin/demo.leebrosus.com/melawell/wp-json/oembed/1.0/embedf008.json	(from https://demo.leebrosus.com/melawell/product/walgreens-eye-health-for-adults-50-softgels/)
